205765,7045085,1,385.89999,-1.559991455078091,-47.34752324658204,121.88291,39.009212,286.46634,338.29163,1229.9807,1000,63.412231,9.1017208,102.48811,29.782076
207015,7045085,1,289.20001,2.719982910156205,-36.91754299121094,121.5526,40.31036,269.06046,329.02646,1195.0629,3908,63.413258,9.1266212,1.2733063,6.4203372
207025,7045085,1,288.20001,3.699981689453125,-36.85754299121094,121.5526,40.31036,269.06046,329.02646,1195.0629,3947,63.413269,9.1268196,357.39767,6.2837181
207035,7045085,1,287.10001,4.439993286132847,-35.70060288964844,121.5526,40.31036,269.06046,329.02646,1195.0629,4004,63.413277,9.1270199,353.15717,7.1756034
207165,7045085,1,268.5,15.51000061035154,-34.5846025234375,121.76984,41.613483,269.06046,329.02646,1195.0629,3604,63.413383,9.1296091,31.651596,6.1184049
207175,7045085,1,267.60001,15.27998657226567,-34.53060288964843,121.76984,41.613483,269.06046,329.02646,1195.0629,3604,63.413391,9.1298084,30.964031,6.2393789
207185,7045085,1,266.70001,15,-34.47660325585937,121.76984,41.613483,269.06046,329.02646,1195.0629,3598,63.413399,9.1300077,36.416538,5.4128013
207225,7045085,1,263,9.560003662109352,-34.2546025234375,121.76984,41.613483,269.06046,329.02646,1195.0629,3938,63.413433,9.130805,360,13.360218
207235,7045085,1,259.89999,10.11000671386716,-34.06860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,4017,63.413441,9.1310043,357.57373,16.450014
207245,7045085,1,256.89999,11.11000671386716,-33.88860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,4019,63.413448,9.1312027,357.22577,15.858932
202415,7045075,1,243.5,17.7600067138672,-37.91456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,700,63.409363,9.035018,140.83412,46.691307
202425,7045075,1,249.60001,12.39999389648438,-38.28056316357422,125.38903,44.57159,279.07147,344.50372,1238.0215,859,63.40937,9.0352173,116.90013,43.709408
202435,7045075,1,252.8,9.330004882812545,-38.47256298046875,125.38903,44.57159,279.07147,344.50372,1238.0215,1130,63.409382,9.0354156,100.38403,44.154133
202445,7045075,1,253.5,9.030001831054676,-38.51456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,982,63.409389,9.035615,88.560707,44.865444
202455,7045075,1,251.89999,10.92999572753905,-38.41856243115235,125.38903,44.57159,279.07147,344.50372,1238.0215,707,63.409397,9.0358143,87.186943,43.301018
202465,7045075,1,252.10001,10.82998962402343,-38.43056316357422,125.38903,44.57159,279.07147,344.50372,1238.0215,736,63.409405,9.0360126,94.425301,39.563976
202475,7045075,1,253.2,9.93001098632817,-38.49656261425781,125.38903,44.57159,279.07147,344.50372,1238.0215,754,63.409412,9.0362129,98.899269,35.415127
205715,7045075,1,385.29999,-2.669979858398449,-47.31152288037109,121.88291,39.009212,286.46634,338.29163,1229.9807,1760,63.412102,9.1007442,117.74486,26.044039
205725,7045075,1,386.79999,-3.919995117187455,-47.4015228803711,121.88291,39.009212,286.46634,338.29163,1229.9807,1661,63.412109,9.1009426,107.07845,23.467785
205735,7045075,1,387.79999,-4.279986572265614,-47.46152288037109,121.88291,39.009212,286.46634,338.29163,1229.9807,1563,63.412117,9.1011419,103.16589,23.703419
205745,7045075,1,388.70001,-4.880023193359364,-47.51552434521484,121.88291,39.009212,286.46634,338.29163,1229.9807,1521,63.412125,9.1013412,104.64742,24.45513
207005,7045075,1,290.60001,1.519998168945335,-37.001542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3800,63.413162,9.12644,10.840275,6.8221216
207015,7045075,1,289.39999,2.52000122070308,-36.92954189257813,121.5526,40.31036,269.06046,329.02646,1195.0629,3814,63.41317,9.1266394,9.462204,6.9362278
207135,7045075,1,272.70001,13.41998291015625,-34.83660325585937,121.76984,41.613483,269.06046,329.02646,1195.0629,3502,63.413269,9.1290302,26.939667,9.7071953
207145,7045075,1,271.20001,14.29998779296875,-34.74660325585938,121.76984,41.613483,269.06046,329.02646,1195.0629,3512,63.413277,9.1292286,29.054688,8.779109
207155,7045075,1,270,14.79998779296875,-34.6746025234375,121.76984,41.613483,269.06046,329.02646,1195.0629,3554,63.413284,9.1294279,31.349779,7.2570457
207245,7045075,1,256.70001,11.29998779296875,-33.87660325585937,121.76984,41.613483,269.06046,329.02646,1195.0629,3954,63.413361,9.1312208,359.44907,14.574874
207255,7045075,1,254.2,11.75,-33.72660234033203,121.76984,41.613483,269.06046,329.02646,1195.0629,3749,63.413368,9.1314201,9.0394001,12.558523
202405,7045065,1,236.2,23.94000549316405,-37.47656261425782,125.38903,44.57159,279.07147,344.50372,1238.0215,3439,63.409264,9.0348368,168.37585,56.657955
202415,7045065,1,250.39999,11.06000366210935,-38.32856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,2771,63.409275,9.0350361,154.21519,48.977226
202475,7045065,1,259.20001,3.919995117187455,-38.85656352978516,125.38903,44.57159,279.07147,344.50372,1238.0215,1155,63.409325,9.036231,89.459457,27.924641
202485,7045065,1,259.5,3.819989013671886,-38.87456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,1548,63.409332,9.0364304,96.936546,22.994232
205695,7045065,1,383.79999,-1.639984130859375,-47.2215228803711,121.88291,39.009212,286.46634,338.29163,1229.9807,2295,63.411995,9.1003637,133.35168,26.180689
205705,7045065,1,386.5,-4,-47.38352361279297,121.88291,39.009212,286.46634,338.29163,1229.9807,2293,63.412003,9.100563,128.39011,22.521156
205715,7045065,1,388.60001,-5.909994506835915,-47.50952397900391,121.88291,39.009212,286.46634,338.29163,1229.9807,2305,63.41201,9.1007624,123.31052,20.125731
206995,7045065,1,291.89999,0.4799987792968636,-37.07954189257813,121.5526,40.31036,269.06046,329.02646,1195.0629,3845,63.413063,9.1262589,7.5496812,5.974659
207005,7045065,1,290.89999,1.220010375976585,-37.01954189257813,121.5526,40.31036,269.06046,329.02646,1195.0629,3793,63.413074,9.1264591,11.793608,6.6281981
207115,7045065,1,276.39999,11.22000122070312,-35.05860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,3469,63.413162,9.1286497,32.905357,8.6351748
207125,7045065,1,275,11.78999023437495,-34.9746025234375,121.76984,41.613483,269.06046,329.02646,1195.0629,3528,63.41317,9.128849,26.565292,9.2083893
207255,7045065,1,254.89999,10.98000183105472,-33.76860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,3525,63.413277,9.1314392,21.602264,11.327539
207265,7045065,1,253.10001,10.95999755859373,-33.66060288964844,121.76984,41.613483,269.06046,329.02646,1195.0629,3400,63.413284,9.1316376,27.328974,11.840558
202405,7045055,1,239,21.47999877929686,-37.64456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,3477,63.409176,9.0348558,169.33914,58.016991
202485,7045055,1,262.79999,0.2900177001953352,-39.07256206494141,125.38903,44.57159,279.07147,344.50372,1238.0215,2164,63.409245,9.0364494,80.732094,16.841116
205685,7045055,1,382.60001,-1.320013427734352,-47.14952397900391,121.88291,39.009212,286.46634,338.29163,1229.9807,2818,63.411896,9.1001825,149.34517,29.096825
205695,7045055,1,386.29999,-4.019989013671875,-47.3715228803711,121.88291,39.009212,286.46634,338.29163,1229.9807,2722,63.411903,9.1003819,141.8817,22.445408
206985,7045055,1,292.89999,-0.139987182617233,-37.13954189257812,121.5526,40.31036,269.06046,329.02646,1195.0629,3934,63.412968,9.1260786,357.4361,4.7921548
206995,7045055,1,292.10001,0.2799865722656136,-37.091542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3833,63.412975,9.1262779,9.7274742,5.0731897
207265,7045055,1,254.3,9.699996948242188,-33.73260270654297,121.76984,41.613483,269.06046,329.02646,1195.0629,3187,63.413197,9.1316557,39.24168,11.938287
202405,7045045,1,241.7,18.28000183105468,-37.80656261425781,125.38903,44.57159,279.07147,344.50372,1238.0215,3425,63.409088,9.034874,168.16159,57.028423
202485,7045045,1,265.39999,-2.459997558593727,-39.22856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,2551,63.409153,9.0364676,58.342873,15.823914
202495,7045045,1,264.29999,-1.259985351562477,-39.1625620649414,125.38903,44.57159,279.07147,344.50372,1238.0215,3032,63.409161,9.0366669,65.7724,9.3408051
205685,7045045,1,385.10001,-4.180017089843716,-47.29952397900391,121.88291,39.009212,286.46634,338.29163,1229.9807,2790,63.411808,9.1002007,147.50737,27.214483
206975,7045045,1,293.60001,-0.70001220703125,-37.181542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3835,63.412868,9.1258984,9.2108212,5.3534942
206985,7045045,1,292.89999,-0.139987182617233,-37.13954189257812,121.5526,40.31036,269.06046,329.02646,1195.0629,3813,63.412876,9.1260967,14.534635,3.9888923
207265,7045045,1,255.8,8.199996948242188,-33.82260270654297,121.76984,41.613483,269.06046,329.02646,1195.0629,3130,63.413109,9.1316748,48.179863,10.825047
207275,7045045,1,254.39999,7.95001220703125,-33.73860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,2921,63.413116,9.1318741,47.471687,13.817576
202405,7045035,1,245.10001,14.87999267578124,-38.01056316357422,125.38903,44.57159,279.07147,344.50372,1238.0215,3599,63.408997,9.034893,171.1452,55.47361
202495,7045035,1,265.39999,-2.359991455078102,-39.22856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,3234,63.409073,9.036685,34.472202,11.48492
205675,7045035,1,383.20001,-1.780017089843795,-47.18552434521484,121.88291,39.009212,286.46634,338.29163,1229.9807,2905,63.411709,9.1000204,151.75029,29.702354
205685,7045035,1,387.70001,-5.57000732421875,-47.45552434521485,121.88291,39.009212,286.46634,338.29163,1229.9807,2778,63.411716,9.1002197,147.44238,26.961992
206975,7045035,1,293.89999,-1,-37.19954189257813,121.5526,40.31036,269.06046,329.02646,1195.0629,3534,63.412781,9.1259155,34.991947,6.9594326
207015,7045035,1,289.89999,2.120007324218761,-36.95954189257812,121.5526,40.31036,269.06046,329.02646,1195.0629,3675,63.412811,9.1267128,18.130167,8.4539022
207025,7045035,1,288.70001,3.199981689453125,-36.88754299121094,121.5526,40.31036,269.06046,329.02646,1195.0629,3581,63.412823,9.1269121,27.030676,7.8303561
207035,7045035,1,287.5,4.319995117187545,-35.7246025234375,121.5526,40.31036,269.06046,329.02646,1195.0629,3550,63.41283,9.1271114,25.953093,8.9278278
207045,7045035,1,285.79999,5.70001220703125,-35.62260179101563,121.76984,41.613483,269.06046,329.02646,1195.0629,3497,63.412838,9.1273098,27.121281,9.8007898
207055,7045035,1,284.29999,7.120007324218761,-35.53260179101562,121.76984,41.613483,269.06046,329.02646,1195.0629,3339,63.412846,9.1275101,49.455883,7.7745461
207105,7045035,1,279.89999,8.900018310546898,-35.26860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,3724,63.412888,9.1285057,11.454032,11.041721
207275,7045035,1,256.10001,6.399993896484375,-33.84060288964844,121.76984,41.613483,269.06046,329.02646,1195.0629,3146,63.413025,9.1318922,45.516193,11.102126
207285,7045035,1,254.5,6.439996337890648,-33.53974407214356,121.76984,41.613483,269.06046,329.02646,1195.0629,3055,63.413036,9.1320906,42.814201,13.047751
202405,7045025,1,246.39999,13.58000488281249,-38.08856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,3874,63.408909,9.0349121,176.02823,54.259777
202495,7045025,1,266.39999,-3.359991455078102,-39.28856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,3263,63.408981,9.0367041,22.479319,17.424353
202505,7045025,1,264.29999,-1.259985351562477,-39.1625620649414,125.38903,44.57159,279.07147,344.50372,1238.0215,3812,63.408993,9.0369034,358.42334,7.7616725
205675,7045025,1,385.70001,-3.300018310546875,-47.33552434521484,121.88291,39.009212,286.46634,338.29163,1229.9807,2827,63.411621,9.1000385,149.97688,29.881577
206965,7045025,1,296.20001,-3.070004272460949,-37.33754299121094,121.5526,40.31036,269.06046,329.02646,1195.0629,3452,63.412682,9.1257353,38.333172,7.8034873
206975,7045025,1,295.10001,-2.20001220703125,-37.271542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3425,63.412689,9.1259336,39.289276,8.0890856
206995,7045025,1,293.10001,-0.4399963378906477,-37.151542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3624,63.412708,9.1263332,27.962057,6.5394368
207005,7045025,1,291.89999,0.399993896484375,-37.07954189257813,121.5526,40.31036,269.06046,329.02646,1195.0629,3623,63.412716,9.1265316,23.749401,7.7765102
207055,7045025,1,285.70001,5.879986572265636,-35.61660325585937,121.76984,41.613483,269.06046,329.02646,1195.0629,3155,63.412758,9.1275282,62.592827,8.6467018
207065,7045025,1,285.60001,5.849990844726562,-35.61060288964843,121.76984,41.613483,269.06046,329.02646,1195.0629,3203,63.412766,9.1277266,80.727234,7.0755129
207285,7045025,1,255.7,5.509994506835938,-33.61174388903809,121.76984,41.613483,269.06046,329.02646,1195.0629,3150,63.412945,9.1321096,42.552883,11.696042
207295,7045025,1,254.2,5.699996948242188,-33.52174388903808,122.05368,44.368538,269.06046,329.02646,1195.0629,3016,63.412952,9.132309,51.881691,11.670279
202405,7045015,1,247.5,12.47999877929686,-38.15456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,3752,63.408817,9.0349302,173.52795,52.846214
202505,7045015,1,264.29999,-1.259985351562477,-39.1625620649414,125.38903,44.57159,279.07147,344.50372,1238.0215,3908,63.408901,9.0369225,356.95831,14.5267
205675,7045015,1,388.89999,-6.149993896484375,-47.52752324658204,121.88291,39.009212,286.46634,338.29163,1229.9807,2609,63.411533,9.1000566,145.12468,31.105316
206965,7045015,1,297.10001,-3.949996948242188,-37.391542625,121.5526,40.31036,269.06046,329.02646,1195.0629,3457,63.412594,9.1257534,39.595875,7.4857049
206975,7045015,1,295.79999,-2.839990234375023,-37.31354152636719,121.5526,40.31036,269.06046,329.02646,1195.0629,3526,63.412601,9.1259527,30.618584,8.1014109
206985,7045015,1,294.70001,-1.800018310546875,-37.24754299121093,121.5526,40.31036,269.06046,329.02646,1195.0629,3592,63.412609,9.126152,28.610668,7.1418996
207065,7045015,1,286.70001,5.079983520507824,-35.67660325585938,121.76984,41.613483,269.06046,329.02646,1195.0629,3335,63.412678,9.1277447,59.656349,6.7732625
207295,7045015,1,255.89999,4.909994506835972,-33.62374370593262,122.05368,44.368538,269.06046,329.02646,1195.0629,3004,63.412865,9.1323271,56.410896,11.120954
207305,7045015,1,255.10001,4.52000122070308,-33.57574443835449,122.05368,44.368538,269.06046,329.02646,1195.0629,2902,63.412872,9.1325264,69.663879,10.792897
202405,7045005,1,249.60001,10.37999267578124,-38.28056316357422,125.38903,44.57159,279.07147,344.50372,1238.0215,3695,63.40873,9.0349493,172.22963,51.090096
202505,7045005,1,264,-0.9599975585937273,-39.14456279736328,125.38903,44.57159,279.07147,344.50372,1238.0215,4183,63.408813,9.0369396,351.70288,19.9918
205665,7045005,1,387.20001,-3.5,-47.42552434521485,121.88291,39.009212,284.77316,339.79526,1231.0728,2559,63.411434,9.0998774,145.53917,34.832691
205675,7045005,1,392.79999,-8.79998779296875,-47.7615228803711,121.88291,39.009212,286.46634,338.29163,1229.9807,2354,63.411442,9.1000757,139.85452,32.925392
206965,7045005,1,298,-4.819989013671886,-37.44554225878906,121.5526,40.31036,269.06046,329.02646,1195.0629,3399,63.412502,9.1257725,38.955746,8.5924044
207065,7045005,1,287.79999,4.100006103515625,-35.74260179101562,121.76984,41.613483,269.06046,329.02646,1195.0629,3466,63.412586,9.1277637,36.869644,7.8290935
207075,7045005,1,286.39999,5.5,-35.65860215722656,121.76984,41.613483,269.06046,329.02646,1195.0629,3767,63.412594,9.1279631,10.459908,9.3830853
207305,7045005,1,256.79999,3.100006103515625,-33.67774333972168,122.05368,44.368538,269.06046,329.02646,1195.0629,3012,63.412785,9.1325455,69.691605,9.6075029
207315,7045005,1,256.39999,2.800018310546875,-33.65374370593262,122.05368,44.368538,269.06046,329.02646,1195.0629,3013,63.412792,9.1327438,68.902168,9.6567211
202405,7044995,1,250.39999,9.580004882812489,-38.32856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,3918,63.408642,9.0349674,176.42368,50.249344
202495,7044995,1,268.20001,-5.160009765624977,-39.39656352978515,125.38903,44.57159,279.07147,344.50372,1238.0215,4360,63.408714,9.0367603,348.1785,23.716747
202505,7044995,1,263.39999,-0.3599914550781023,-39.10856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,4270,63.408726,9.0369587,350.13419,22.222084
205665,7044995,1,391.60001,-7.600006103515625,-47.68952397900391,121.88291,39.009212,284.77316,339.79526,1231.0728,2308,63.411346,9.0998945,141.0834,38.096436
207075,7044995,1,286.5,5.62000427246096,-35.6646025234375,121.76984,41.613483,269.06046,329.02646,1195.0629,3910,63.412506,9.1279812,1.0292188,11.793004
207315,7044995,1,257.70001,1.539990234375011,-33.73174480456543,122.05368,44.368538,269.06046,329.02646,1195.0629,3224,63.412701,9.132762,59.381443,8.1013966
207325,7044995,1,256.89999,2.060003662109352,-33.68374370593261,122.05368,44.368538,269.06046,329.02646,1195.0629,3316,63.412708,9.1329613,45.666142,8.6449194
202405,7044985,1,250.2,9.780001831054676,-38.31656261425781,125.38903,44.57159,279.07147,344.50372,1238.0215,4236,63.40855,9.0349855,182.47903,49.836227
202485,7044985,1,270.39999,-7.459997558593727,-39.52856243115234,125.38903,44.57159,279.07147,344.50372,1238.0215,4797,63.408619,9.0365791,324.87933,17.713379
202495,7044985,1,267.20001,-4.160009765624977,-39.33656352978515,125.38903,44.57159,279.07147,344.50372,1238.0215,4523,63.408627,9.0367785,341.21857,21.411617
205655,7044985,1,390.39999,-6.600006103515625,-47.61752324658203,121.88291,39.009212,284.77316,339.79526,1231.0728,837,63.411247,9.0997143,143.26131,41.137268
205665,7044985,1,397.29999,-13.04998168945309,-48.03152288037109,121.88291,39.009212,284.77316,339.79526,1231.0728,930,63.411255,9.0999126,139.94235,38.668137
207325,7044985,1,257.79999,1.100006103515625,-33.73774333972168,122.05368,44.368538,269.06046,329.02646,1195.0629,3380,63.412621,9.1329803,40.914326,8.4674416
202405,7044975,1,248.8,11.17999572753905,-38.14272778540039,124.11162,43.325649,279.07147,344.50372,1238.0215,4739,63.408463,9.0350046,192.50134,48.538734
202475,7044975,1,270,-7.100006103515625,-39.41472760229492,124.11162,43.325649,279.07147,344.50372,1238.0215,5133,63.40852,9.0363989,301.46414,16.412849
202485,7044975,1,268.20001,-5.260015869140602,-39.30672833471679,124.11162,43.325649,279.07147,344.50372,1238.0215,4994,63.408527,9.0365982,314.02341,17.284666
205645,7044975,1,388.5,-4.710009765624989,-46.74332361425781,120.33358,35.414021,284.77316,339.79526,1231.0728,819,63.411152,9.0995331,147.49432,43.712006
205655,7044975,1,395.79999,-11.61998596191404,-47.18132288183594,120.33358,35.414021,284.77316,339.79526,1231.0728,825,63.41116,9.0997334,143.29958,40.197941
207325,7044975,1,258.79999,-0.239990234375,-35.66532514447022,124.1067,45.069923,269.06046,329.02646,1195.0629,3366,63.412533,9.1329985,39.225708,8.9859753
202405,7044965,1,245,14.97999877929686,-37.91472760229492,124.11162,43.325649,279.07147,344.50372,1238.0215,5214,63.408375,9.0350227,202.8961,46.588142
202465,7044965,1,268.60001,-5.760015869140602,-39.33072796850586,124.11162,43.325649,279.07147,344.50372,1238.0215,5070,63.408424,9.0362177,303.12976,15.833531
202475,7044965,1,267.20001,-4.300018310546875,-39.2467283347168,124.11162,43.325649,279.07147,344.50372,1238.0215,5076,63.408432,9.036417,301.05194,15.572371
205635,7044965,1,384,-0.3999877929687727,-46.47332361425781,120.33358,35.414021,284.77316,339.79526,1231.0728,2791,63.411053,9.0993528,153.49745,45.713966
205645,7044965,1,393.70001,-9.580010986328148,-47.05532434667969,120.33358,35.414021,284.77316,339.79526,1231.0728,2645,63.41106,9.0995522,150.04086,43.641804
207325,7044965,1,259.79999,-1.389993286132835,-35.72532514447022,124.1067,45.069923,269.06046,329.02646,1195.0629,3464,63.412441,9.1330156,32.399921,8.7530289
202405,7044955,1,240.10001,19.87999267578124,-37.62072796850586,124.11162,43.325649,279.07147,344.50372,1238.0215,5434,63.408283,9.0350418,209.37485,42.374035
202415,7044955,1,249.5,11.6400085449219,-38.18472760229492,124.11162,43.325649,279.07147,344.50372,1238.0215,5641,63.408291,9.0352411,212.42108,47.617237
202465,7044955,1,266.5,-3.820001220703091,-39.20472760229492,124.11162,43.325649,279.07147,344.50372,1238.0215,4939,63.408333,9.0362368,304.94568,14.205598
205625,7044955,1,379.5,3.160009765624977,-46.20332361425781,120.33358,35.414021,284.77316,339.79526,1231.0728,2675,63.410954,9.0991716,151.1241,45.344105
205635,7044955,1,388.79999,-5.089978027343761,-46.76132288183594,120.33358,35.414021,284.77316,339.79526,1231.0728,2694,63.410961,9.099371,151.75479,46.359211
207325,7044955,1,260.5,-2.020001220703136,-35.76732587689209,124.1067,45.069923,269.06046,329.02646,1195.0629,3632,63.412354,9.1330347,21.250669,8.2419395
202415,7044945,1,242.7,18.44001159667971,-37.77672741918946,124.11162,43.325649,279.07147,344.50372,1238.0215,5562,63.408203,9.0352602,211.83182,43.896904
202465,7044945,1,264.60001,-2.060003662109352,-39.09072796850586,124.11162,43.325649,279.07147,344.50372,1238.0215,4943,63.408245,9.0362549,297.12134,12.970518
205625,7044945,1,385,-2.600006103515625,-46.53332361425782,120.33358,35.414021,284.77316,339.79526,1231.0728,2817,63.410866,9.0991898,154.08284,46.072632
207325,7044945,1,261,-2.100006103515625,-35.79732587689209,124.1067,45.069923,269.06046,329.02646,1195.0629,3790,63.412266,9.1330528,9.5446558,8.1511869
202415,7044935,1,238.8,21.07999267578128,-37.54272778540039,124.11162,43.325649,279.07147,344.50372,1238.0215,5242,63.408112,9.0352783,208.62576,36.730717
202425,7044935,1,246.5,14.26998901367188,-38.00472760229492,124.11162,43.325649,279.07147,344.50372,1238.0215,5583,63.408123,9.0354767,212.58835,43.155949
